satker,nama,alamat,prov,total_kamar,terisi_lk,terisi_pr,total_terisi,kosong_lk,kosong_pr,total_kosong,waiting_list,lat,lng
3306012,RS Umum Daerah Dr. Tjitrowardojo Purworejo,  Jl. Jen Sudirman No.60 Purworejo,JAWA TENGAH,311,73,44,117,75,104,194,0,-7.7196169999999995,109.996475
3305081,RS Umum Wijayakusuma,"Jl. Gelatik No.1 Panjer, Kebumen",JAWA TENGAH,18,0,0,0,18,18,18,0,-7.671208,109.660706
3304032,RS Umum Islam Banjarnegara,Jl Raya Bawang KM 9 Banjarnegara,JAWA TENGAH,128,99,0,99,29,0,29,0,-7.4014169999999995,109.61611200000002
3302191,RS Umum Daerah Ajibarang,"    Jl. Raya Pancasan No.1,Ajibarang Banyumas",JAWA TENGAH,202,45,47,92,48,62,110,0,-7.403339,109.09556599999999
3302143,RS Umum Hidayah Purwokerto,Jl. Supriyadi No. 22 Purwokerto,JAWA TENGAH,52,10,17,27,14,11,25,0,-7.426667,109.25805700000001
3302121,RS Ibu dan Anak Amanah,Jl Raya Kebokura No.37 Kec Sumpiuh Kab Banyumas,JAWA TENGAH,25,1,6,7,0,18,18,0,-7.613278,109.35968799999999
3302026,RS Umum Daerah Prof Dr. Margono Soekarjo Purwoker, Jl. Dr Gumbreg No. 1 Purwokerto,JAWA TENGAH,733,197,173,370,133,230,363,0,-7.431653,109.24744399999999
3302015,RS Umum Daerah Banyumas, Jl. Rumah Sakit No.1 Banyumas,JAWA TENGAH,447,102,109,211,0,0,236,0,-7.530239,109.292
3301095,RS Bersalin Annisa,Jl. Gatot Subroto 31 A Cilacap,JAWA TENGAH,25,0,1,1,0,24,24,0,-7.7168470000000005,109.01471699999999
3301084,RS Umum Daerah Majenang, Jl. Dr. Soetomo No. 54 Majenang,JAWA TENGAH,159,32,38,70,26,31,89,0,-7.729342,109.021355
3301073,RS Umum Islam Fatimah,Jl. Ir.H.Juanda No.20 Cilacap,JAWA TENGAH,189,72,70,142,87,101,47,0,-7.69215,109.024002
3301036,RS Umum Pertamina Cilacap,"Jl. Dr.Setiabudi Tegal Katilayu, Cilacap",JAWA TENGAH,43,4,8,12,31,31,31,0,-7.702478,109.041519
3301014,RS Umum Daerah Cilacap,    Jl. Gatot Subroto 28 Cilacap RT 04 / RW O5,JAWA TENGAH,294,61,88,149,0,0,145,0,-7.717258,109.01514399999999
3471373,RS Happy Land Medical Centre,Jl Ipda Tut Harsono No.53 Timoho Yogyakarta,DI YOGYAKARTA,9,0,2,2,4,3,7,0,-7.790475,110.39353899999999
3471282,RS Ludira Husada Tama,"Jl Wiratama 4 Tegalrejo, Yogyakarta",DI YOGYAKARTA,35,23,0,23,9,14,12,0,-7.792467,110.353073
3471271,RS Khusus Bedah Soedirman,Jl Sidobali UH II No. 402 Mujamuju Yogyakarta,DI YOGYAKARTA,26,0,0,0,0,0,26,0,-7.797286,110.394035
3471234,RS Umum Daerah Kota Yogyakarta,Jl Wirosaban No. 1 Yogyakarta,DI YOGYAKARTA,155,45,27,72,27,12,83,0,-7.825861,110.377998
3471096,RS Mata Dr. Yap,Jl Cik Di Tiro No. 5 Yogyakarta,DI YOGYAKARTA,36,2,0,2,17,17,34,0,-7.780011,110.375
3471074,RSPAU Dr. Suhardi Harjolukito,         Jl. Raya Janti Blok O Yogyakarta,DI YOGYAKARTA,219,50,40,90,49,78,129,0,-7.790572,110.410645
3471063,RS Bethesda Yogyakarta,Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta,DI YOGYAKARTA,0,0,0,0,0,0,0,0,-7.7836110000000005,110.376999
3471052,RS Umum Panti Rapih,Jl. Cik Di Tiro 30 Yogyakarta,DI YOGYAKARTA,382,160,0,160,0,0,222,0,-7.776339,110.375999
3471041,RS PKU Muhammadiyah Yogyakarta,Jl K.H. Ahmad Dahlan No. 20 Ngupasan Gondomanan Yogyakarta,DI YOGYAKARTA,184,0,0,0,0,0,184,0,-7.8006,110.36200000000001
3471030,RS Tk. III 04.06.03 Dr. Soetarto,Jl Juwadi 19 Kotabaru Yogyakarta,DI YOGYAKARTA,70,7,7,14,23,33,56,0,-7.78575,110.37664
3471026,RS Islam Hidayatullah Yogyakarta,Jl Veteran No.184 Pandeyan Umbulharjo Yogyakarta,DI YOGYAKARTA,99,85,0,85,14,0,14,0,-7.815405999999999,110.387794
3404168,RS Umum Daerah Prambanan,"Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",DI YOGYAKARTA,129,28,0,28,91,4,101,0,-7.814464,110.482033
3404157,RS Umum Sakina Idaman,"Jl Nyi Tjondroloekito No. 60, Sinduadi, Mlati, Sleman",DI YOGYAKARTA,155,22,0,22,0,1,133,0,-7.76955,110.368431
3404146,RS Islam Yayasan PDHI,"Jl Solo Km 12,5 Kalasan Yogyakarta",DI YOGYAKARTA,108,20,28,48,60,60,60,0,-7.776886,110.457054
3404124,RS Umum Panti Nugroho,"Jl. Kaliurang  Km.17 Pakem,Sleman",DI YOGYAKARTA,6,0,0,0,2,2,6,0,-7.669028,110.417496
3404102,RS Umum Panti Rini,"Jl Solo Km 12,5 Krajan Tirtomartani Kalasan Sleman Yogyakarta ",DI YOGYAKARTA,61,20,18,38,10,16,23,0,-7.771761,110.467003
3404092,RSU Puri Husada Yogyakarta,Jl. Palagan Tentara Pelajar No.67 Km.11 Rejodani Ngaglik Sleman ,DI YOGYAKARTA,43,29,1,30,11,11,13,0,-7.705728,110.386307
3404081,RS Umum Condong Catur,"Jl Manggis No.6, Gempol, Condong Catur Sleman ",DI YOGYAKARTA,45,3,0,3,0,0,42,0,-7.696006,110.345825
3404070,RSK Bedah An-Nur,Jl. Colombo No. 14-16 Sleman Yogyakarta,DI YOGYAKARTA,34,2,0,2,0,0,32,0,-7.777183,110.38436899999999
3404056,RS Jih,Jl Ring Road Utara no. 160 Condongcatur Depok,DI YOGYAKARTA,220,190,0,190,0,0,30,0,-7.759047,110.40299999999999
3404045,RS Umum Queen Latifa,Jl Ring Road Barat - Mlangi - Nogotirto - Sleman ,DI YOGYAKARTA,20,7,6,13,7,7,7,0,-7.696006,110.345825
3404033,RS Umum Panti Baktiningsih,"Klepu Sendangmulyo Minggir, Sleman",DI YOGYAKARTA,45,10,0,10,0,0,35,0,-7.756089,110.245003
3404022,RS Jiwa Grhasia,Jl. Kaliurang Km. 17 Pakem Sleman DIY,DI YOGYAKARTA,476,104,35,139,70,59,337,0,-7.688728,110.418732
3404015,RSUP Dr. Sardjito,Jl Kesehatan No.1 Sekip Yogyakarta ,DI YOGYAKARTA,844,150,147,297,24,35,547,507,-7.768511,110.374001
3404011,RS Umum Daerah Sleman,"Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",DI YOGYAKARTA,167,46,46,92,0,0,75,0,-7.687569,110.342003
3403010,RS Umum Daerah Wonosari,Jl Taman Bakti No. 06 Wonosari,DI YOGYAKARTA,922,239,294,533,27,62,389,491,-7.96205,110.602997
3402086,RS Rajawali Citra,"Jl Pleret Km.2,5, Banjardadap Potorono Banguntapan Bantul ",DI YOGYAKARTA,8,0,0,0,0,0,8,0,-7.88555,110.330025
3402075,RS Umum Permata Husada,Jl Pleret-Kotagede Km. 4  Kauman Pleret,DI YOGYAKARTA,15,0,0,0,7,7,15,0,-7.88555,110.330025
3402064,RS Umum Rachma Husada, Jl Parantritis Km.16 Gerselo Patalan Jetis Bantul ,DI YOGYAKARTA,49,12,9,21,13,16,28,0,-7.9096,110.35226399999999
3402031,RSU PKU Muhammadiyah Bantul,Jl Jenderal Sudirman 124 Bantul,DI YOGYAKARTA,831,242,269,511,23,52,320,484,-7.886867,110.330215
3402020,RS Umum Santa Elisabeth,Ganjuran Sumbermulyo Bambanglipuro,DI YOGYAKARTA,50,21,15,36,4,10,14,0,-7.88555,110.330025
3402016,RS Umum Daerah Panembahan Senopati,Jl Dr. Wahidin Sudiro Husodo Bantul,DI YOGYAKARTA,319,5,166,171,0,0,148,0,-7.892725,110.337746
3401048,RS Umum Kharisma Paramedika,"Jl. Khudori No.34, Wates, Kulon Progo ",DI YOGYAKARTA,52,17,25,42,10,10,10,0,-7.893206,110.12782299999999
3401026,RS Umum St Yusup Boro,Boro Banjarasri Kalibawang Kulon Progo,DI YOGYAKARTA,41,4,4,8,10,13,33,0,-7.826681,110.16408500000001
3401015,RS Umum Daerah Wates,Jl Tentara Pelajar Km.1 No.5 Wates Kulon Progo,DI YOGYAKARTA,8121,2084,2323,4407,8,8,3714,0,-7.893206,110.12782299999999
3578764,RS Bhayangkara TK II HS. Samsoeri Mertojoso,"Jl. A. Yani No.116, Surabaya",JAWA TIMUR,305,64,54,118,172,15,187,0,-7.340028,112.70026399999999
3578571,RS Umum Daerah dr. Mohamad Soewandhie,Jl. Tambakrejo No. 45-47 Surabaya,JAWA TIMUR,278,118,128,246,17,16,32,0,-7.246131,112.758003
3578523,RS Umum Haji Surabaya, Jl. Manyar Kertoadi  Surabaya,JAWA TIMUR,306,64,70,134,79,87,172,0,-7.282331,112.779587
3578213,RS Umum Daerah Bhakti Dharma Husada,"Jl. Raya Kendung No.115-117, Surabaya ",JAWA TIMUR,233,30,32,62,83,88,171,0,-7.253378,112.634918
3578192,RS Jiwa Menur,Jl. Menur No. 120 Surabaya,JAWA TIMUR,286,187,99,286,0,0,0,0,-7.28675,112.762001
3578122,RS Umum Tk. III Brawijaya,Jl. Kesatrian No.17 Surabaya,JAWA TIMUR,112,36,30,66,18,28,46,0,-7.29785,112.725182
3578016,RS Umum Daerah Dr. Soetomo," Jl. Mayjend. Prof. Dr. Moestopo No. 6 - 8 Surabaya, Jawa Timur",JAWA TIMUR,1059,220,250,470,0,0,589,0,-7.266681,112.758224
3577085,RS Umum Daerah Kota Madiun,Jl. Campursari No.12B Madiun,JAWA TIMUR,214,0,0,0,0,0,214,0,-7.626594,111.522278
3577074,RS Umum Islam Siti Aisyah,"Jl. Mayjen SungkoNo. 38 Kel. Nambangan Lor, kec. Mangunharjo, Kota Madiun",JAWA TIMUR,144,0,0,0,0,0,144,0,-7.632469,111.51226000000001
3577015,RS Umum Daerah Dr. Soedono Madiun,"Jl. Dr. Soetomo 59, Madiun",JAWA TIMUR,347,0,8,8,0,0,339,0,-7.6264330000000005,111.524124
3576014,RS Umum Dr. Wahidin Sudiro Husodo Kota Mojokerto,"  Jl. Raya Surodinawan Kel. Surodinawan, Kec. Prajurit Kulon, Kota Mojokerto",JAWA TIMUR,164,37,42,79,39,27,85,0,-7.465089,112.437096
3575013,RS Umum Daerah Dr. R. Soedarsono Kota Pasuruan, Jl. Dr Wahidin Sudirohusodo No. 1-4 Kota Pasuruan,JAWA TIMUR,268,47,64,111,68,91,157,0,-7.664211,112.899002
3574012,RS Umum Daerah dr. Mohamad Saleh Kota Probolinggo,  Jl. Mayjend Panjaitan No.65 Kota Probolinggo,JAWA TIMUR,216,46,37,83,54,75,133,0,-7.74895,113.210327
3573066,RS Umum Lavalette Malang,  Jl. WR. Supratman No.10 Kota Malang,JAWA TIMUR,3,0,0,0,3,3,3,0,-7.798761,112.636055
3573011,RS Umum Daerah Dr. Saiful Anwar,     Jl. Jaksa Agung Suprapto No.2 Malang,JAWA TIMUR,932,261,221,482,212,252,450,0,-7.964533,112.63171399999999
3572010,RS Umum Daerah Mardi Waluyo," Jl. Kalimantan 113, Kota Blitar",JAWA TIMUR,365,88,0,88,208,0,277,0,-8.072881,112.166496
3571053,RS Kusta Kediri,"Jl. Veteran No. 48, Kediri",JAWA TIMUR,61,7,1,8,13,14,53,0,-7.811458,111.99717700000001
3571031,RS Umum Bhayangkara Kediri,Jl. Kombes Pol Duryat 17 Kediri,JAWA TIMUR,289,140,125,265,14,10,24,0,-7.812461,112.01781499999998
3571016,RS Umum Daerah Gambiran,JL. KAPTEN PIERRE TENDEAN NO. 16 KOTA KEDIRI,JAWA TIMUR,269,0,0,0,0,0,269,0,-7.81595,112.004997
3529014,RS Umum Daerah dr. H. Moh. Anwar,  Jl. Dr Cipto No. 42 Desa Kolor Kab. Sumenep,JAWA TIMUR,200,1,1,2,0,0,198,0,-7.015333,113.863731
3527012,RS Umum Daerah Kab. Sampang,"Jl. Rajawali No. 10, Sampang",JAWA TIMUR,489,68,77,145,7,7,344,0,-7.151122,113.26768500000001
3526011,RS Umum Daerah Syarifah Ambami Rato Ebu,  Jl. Pemuda Kaffa No. 9 Bangkalan,JAWA TIMUR,251,56,86,142,57,57,109,0,-7.029261,112.75927
3525076,RS Petrokimia Gresik,"Jl. Jend. A. Yani No. 69 Kel. Ngipik, Kec. Ngipik, Kab. Gresik",JAWA TIMUR,104,1,0,1,0,0,103,0,-7.156844,112.64003000000001
3525043,RS Ibu dan Anak Nyai Ageng Pinatih Gresik,Jl. KH Abdul Karim 76-78 Gresik,JAWA TIMUR,39,7,22,29,24,15,10,0,-7.156886,112.65213
3525021,RS Semen Gresik,"Jl. R A Kartini No. 280 Kel. Tlogopatut Kec. Gresik, Kab. Gresik",JAWA TIMUR,10,3,2,5,2,3,5,0,-7.165831,112.641998
3525010,RS Umum Daerah Ibnu Sina Kab. Gresik,Jl. Dr. Wahidin Sudirohusodo No. 243B Gresik,JAWA TIMUR,400,65,70,135,0,0,265,0,-7.1617809999999995,112.65142800000001
3524020,RS Islam Nashrul Ummah,"  Jl. Merpati No.62, Lamongan",JAWA TIMUR,116,15,21,36,31,34,80,0,-7.1163419999999995,112.419655
3524016,RS Umum Daerah Dr. Soegiri Lamongan,Jl. Kusuma Bangsa No. 7 Lamongan,JAWA TIMUR,390,189,204,393,11,12,-3,0,-7.1141309999999995,112.41100300000001
3523015,RS Umum Daerah Dr. R. Koesma Tuban, Jl. dr. Wahidin Sudiro Husodo No. 800,JAWA TIMUR,449,91,96,187,0,0,262,5,-6.899583,112.04616499999999
3522058,RS umum Daerah Padangan,"Jl. Dr. Soetomo No. 2 Padangan, Bojonegoro",JAWA TIMUR,92,21,23,44,19,29,48,0,-7.160639,111.63351399999999
3522047,RS Umum Daerah Sumberrejo,"Jl. Raya No. 231 Sumberrejo, Bojonegoro",JAWA TIMUR,71,20,24,44,11,16,27,0,-7.142939,111.89828500000002
3522014,RS Umum Daerah Dr. R. Sosodoro Djatikoesoemo," Jl. Veteran No 36, Bojonegoro",JAWA TIMUR,370,76,93,169,172,181,201,0,-7.142939,111.89828500000002
3521013,RS Umum Daerah Dr. Soeroto Ngawi,    Jl. Dr Wahidin no,JAWA TIMUR,233,95,84,179,0,0,54,0,-7.392681,111.445
3520012,RS Umum Daerah dr. Sayidiman Magetan, Jl. Pahlawan No.2 Magetan,JAWA TIMUR,813,163,35,198,6,5,615,77,-7.652836,111.334923
3519012,RS Paru Dungus,Jl. Raya Dungus - Wungu Madiun,JAWA TIMUR,51,10,5,15,25,26,36,0,-7.665541999999999,111.58098600000001
3518022,RS Umum Daerah Kertosono,Jl. Panglima Sudirman No.16 Kertosono.,JAWA TIMUR,245,122,123,245,0,0,0,0,-7.592636,112.125847
3518011,RS Umum Daerah Nganjuk,"Jl. Dr. Sutomo 62, Nganjuk",JAWA TIMUR,400,116,135,251,155,163,149,0,-7.661178,111.872345
3517010,RS Umum Daerah Kab. Jombang,"Jl. KH.W Hasyim 52, Jombang",JAWA TIMUR,493,104,120,224,0,0,269,0,-7.537539,112.23082
3516073,RS Umum Daerah Raden Achmad Basoeni,"Jl. Raya Gedeg No.17, Kec. Gedeg, Kab.Mojokerto",JAWA TIMUR,93,0,0,0,0,0,93,0,-7.4559940000000005,112.409798
3516020,RS Umum Daerah Prof. Dr. Soekandar,   Jl. Hayam Wuruk 25 Mojosari Kab. Mojokerto,JAWA TIMUR,181,2,2,4,0,0,177,0,-7.462764,112.435043
3516016,RS Umum Sumberglagah Mojokerto, Dsn. Sumberglagah Ds. Tanjungkenongo Kec. Pacet Mojokerto,JAWA TIMUR,101,15,25,40,30,21,61,0,-7.661517,112.537224
3515121,RS Umum Anwar Medika,Jl. Raya By Pass Krian KM 33 Semawut Balong Bendo Sidoarjo,JAWA TIMUR,876,243,283,526,17,47,350,519,-7.4121690000000005,112.561089
3515015,RS Umum Daerah Sidoarjo,Jalan Mojopahit No. 667 Sidoarjo,JAWA TIMUR,725,0,0,0,0,0,725,0,-7.465256,112.715652
3514036,RS Umum Daerah Bangil,Jl. Raya Raci - Bangil Kab. Pasuruan,JAWA TIMUR,405,90,89,179,3,3,226,0,-7.608378,112.830528
3513067,RS Umum Daerah Tongas,  Jl. Raya Tongas No. 229 Kec. Tongas Kab. Probolinggo,JAWA TIMUR,78,10,15,25,25,28,53,0,-7.735419,113.11950700000001
3513024,RS Graha Sehat,Jl. Raya Panglima Sudirman No.2 B Kraksaan,JAWA TIMUR,103,0,24,24,0,10,79,0,-7.755953,113.43951399999999
3513013,RS Umum Daerah Waluyo Jati Kraksaan,Jl. Dr. Soetomo No. 1 Kec. Kraksaan Kab. Probolinggo,JAWA TIMUR,238,47,43,90,77,67,148,0,-7.761831,113.437401
3512012,RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon,"Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",JAWA TIMUR,231,83,73,156,35,42,75,0,-7.702980999999999,114.014771
3511011,RS Umum dr. H.Koesnadi Bondowoso, Jl. Piere Tendean No. 3 Bondowoso,JAWA TIMUR,342,71,93,164,7,8,178,125,-8.215011,114.377457
3510102,RS Nahdlatul Ulama Banyuwangi,"Jl. Raya Mangir No. 9, Kec. Rogojampi, Banyuwangi",JAWA TIMUR,18,1,1,2,11,17,16,0,-8.337369,114.27256799999999
3510054,RS Islam Fatimah,"Jl. Jember nomor 25, Kelurahan Kalirejo, Kab. Banyuwangi",JAWA TIMUR,65,16,10,26,0,0,39,0,-8.261633,114.334053
3510043,RS Umum Daerah Genteng,"   Jl. Hasanudin No.98, Genteng, Banyuwangi",JAWA TIMUR,136,32,35,67,30,39,69,0,-8.36405,114.147774
3510010,RS Umum Daerah Blambangan,  Jl. Letkol Istiqlah No. 49 Banyuwangi,JAWA TIMUR,211,8,5,13,22,28,198,0,-8.236286,114.35823799999999
3509134,RS Daerah Balung Jember,"Jl. Rambipuji nomor 19, Balung Jember",JAWA TIMUR,117,19,57,76,20,14,41,0,-8.271042,113.53930700000001
3509123,RS Daerah Kalisat Jember, Jl. M.H.Thamrin No.31 Kalisat Jember,JAWA TIMUR,94,30,29,59,15,21,35,0,-8.201456,113.671982
3509043,RS Paru Jember,Jl. Nusa Indah No. 28 Jember,JAWA TIMUR,103,21,19,40,0,0,63,0,-8.160664,113.70050800000001
3509032,RS Tk.III Baladhika Husada Jember,Jl. PB Sudirman No. 45 Jember,JAWA TIMUR,126,1,0,1,2,3,125,0,-8.2603,113.67041
3509010,RS Umum Daerah Dr. Soebandi,"Jl. Dr. Soebandi No.124, Jember",JAWA TIMUR,410,150,210,360,0,0,50,0,-8.156189,113.71539299999999
3508016,RS Daerah Dr. Haryoto Kabupaten Lumajang,"  Jl. Basuki Rahmat No.5, Lumajang",JAWA TIMUR,275,0,0,0,0,0,275,0,-8.122275,113.227776
3507204,RS Umum Islam Gondang Legi,"Jl. Hayam Wuruk 66, Gondang Legi Wetan, Kab. Malang",JAWA TIMUR,109,18,22,40,69,69,69,0,-8.170653,112.63996100000001
3507085,RS Umum Daerah Lawang,JL. R.A. Kartini No. 5 Lawang Kab. Malang,JAWA TIMUR,138,36,35,71,25,42,67,0,-7.839828,112.676147
3507052,RS Umum Daerah Kanjuruhan Kepanjen,"Jl. Panji No. 100 Kepanjen, Kab. Malang",JAWA TIMUR,373,105,95,200,84,89,173,0,-8.140542,112.570847
3507026,RS Jiwa Dr. Radjiman Wediodiningrat Lawang,"Jl. A. Yani, Lawang, Malang, Jawa Timur ",JAWA TIMUR,724,326,140,466,160,74,258,0,-7.839828,112.676147
3506036,RS Umum Amelia,Jl. Pahlawan No. 25A Pare Kediri,JAWA TIMUR,86,34,43,77,4,5,9,0,-7.761606,112.180458
3506014,RS Umum Daerah Kabupaten Kediri,Jl. Pahlawan Kusuma Bangsa No. 1 Pare,JAWA TIMUR,4807,1706,-1808,-102,2,10,4909,1827,-7.759758000000001,112.17598000000001
3505054,RS Umum An-Nisaa,"Jl. Suparyono Timur No. 1, Bajang Talun Blitar",JAWA TIMUR,2,0,0,0,1,1,2,0,-8.090083,112.288261
3505013,RS Umum Daerah Ngudi Waluyo Wlingi,Jl. Dr. Sucipto No. 5 Wlingi,JAWA TIMUR,268,16,30,46,0,0,222,0,-8.0838,112.31556699999999
3504012,RS Umum Daerah Dr. Iskak Tulungagung,Jl. Dr. Wahidin Sudiro Husodo Tulungagung,JAWA TIMUR,464,149,132,281,83,100,183,0,-8.060617,111.90761599999999
3503011,RS Umum Daerah dr. Soedomo Trenggalek,Jl. dr Sutomo Nomor 2 Trenggalek,JAWA TIMUR,235,0,0,0,0,0,235,0,-7.6264330000000005,111.524124
3502112,RS Umum Aisyiah Ponorogo,"Jl. Dr Sutomo 18 - 24, Ponorogo",JAWA TIMUR,5,2,1,3,1,1,2,0,-7.872197,111.46131100000001
3502010,RS Umum Daerah Dr. Harjono S. Kabupaten Ponorogo,Jl. Raya Ponorogo-Pacitan Kel. Pakunden Kab. Ponorogo,JAWA TIMUR,464,92,87,179,140,122,285,0,-7.854103,111.46853600000001
3501016,RS Umum Daerah dr. Darsono,Jl. Ahmad Yani 51 Pacitan,JAWA TIMUR,87,37,36,73,0,0,14,0,-8.20125,111.102043
3674056,RS Islam Asshobirin,Jl Raya Serpong Km 11 Pondok Jagung Tangerang Selatan,BANTEN,5,1,1,2,4,4,3,0,-6.318589,106.678261
3671146,RS Umum Bhakti Asih,"Jl. Raden saleh No.10 Karang Tengah, Tangerang",BANTEN,130,0,0,0,0,0,130,0,-6.221147,106.70576499999999
3671032,RS Kusta Dr. Sitanala,Jl. Dr Sitanala No. 99 Kota Tangerang,BANTEN,958,60,103,163,642,654,795,0,-6.162642,106.63368999999999
3603010,RS Umum Daerah Kabupaten Tangerang,"Jl. A Yani No. 9 Tangerang, Kota Tangerang",BANTEN,566,156,247,403,15,42,163,0,-6.170044,106.63546799999999
3602022,RS Misi Lebak,Jl. Multatuli No.41 Rangkas Bitung,BANTEN,155,26,24,50,46,59,105,105,-6.369178,106.28311200000002
3602011,RS Umum Daerah Dr. Adjidarmo,Jl. Iko Jatmiko No.1 Rangkasbitung,BANTEN,363,0,0,0,0,0,363,0,-6.369178,106.28311200000002
3601010,RS Umum Daerah Berkah Pandeglang,       Jalan Raya Labuan KM 5 Cikoneng Pandeglang,BANTEN,220,86,102,188,22,38,32,0,-7.31775,108.281906
5171020,RS Umum Daerah Wangaya,  Jl. Kartini No.133 Denpasar,BALI,186,61,56,117,145,159,69,0,-8.648956,115.213402
5171016,RSUP Sanglah,Jl. Diponegoro Denpasar Bali,BALI,765,200,195,395,0,0,370,0,-8.676161,115.213104
5108016,RS Umum Daerah Kab. Buleleng,     Jl. Ngurah Rai 30 Singaraja,BALI,336,310,0,310,26,0,26,0,-8.119911,115.09236899999999
5107015,RS Umum Daerah Karangasem,"Jl. Ngurah Rai,No.58 Amlapura",BALI,253,31,40,71,0,0,182,0,-8.45725,115.606499
5106025,RS Jiwa Provinsi Bali,Jl.Kusuma Yudha No. 29 Bangli,BALI,390,182,88,270,68,51,120,0,-8.454211,115.351997
5106014,RS Umum Daerah Kabupaten Bangli, Jl. Brigjen Ngurah Rai No. 99X Bangli,BALI,151,40,33,73,39,39,78,0,-8.454267,115.352646
5105013,RS Umum Daerah Klungkung,Jl. Flamboyan No. 40 Semarapura,BALI,169,83,0,83,86,0,86,0,-8.538569,115.395096
5104012,RS Umum Daerah Sanjiwani Gianyar,    Jl. Ciung Wenara No.2 Gianyar,BALI,2420,108,93,201,1101,1116,2219,0,-8.537967,115.32273899999998
5103032,RS Umum Daerah Kab. Badung Mangusada,"Jl. Raya Kapal Mengwi, Badung ",BALI,266,80,80,160,42,41,106,0,-8.572281,115.180031
5102010,RS Umum Daerah Tabanan, Jl. Pahlawan No. 14 Tabanan,BALI,236,125,102,227,12,7,9,0,-8.539283,115.131882
5101016,RS Umum Daerah Negara,  Jl. Wijaya Kusuma 17 Negara,BALI,149,38,31,69,65,80,80,0,-8.354136,114.621796
5271087,RS Umum Daerah Kota Mataram,      Jl. Bung Karno No.3 Pagutan raya Mataram ,NUSA TENGGARA BARAT,239,86,91,177,22,46,62,0,-8.581825,116.106834
5205014,RS Umum Dompu," Jl. Kesehatan No. 1 Dompu, NTB",NUSA TENGGARA BARAT,174,40,61,101,38,54,73,0,-8.545436,118.445801
5204013,RS Umum Sumbawa Besar,  Jl. Garuda No. 5 Sumbawa Besar,NUSA TENGGARA BARAT,98,25,10,35,0,0,63,0,-8.504042,117.428497
5203012,RS Umum Dr. R. Sudjono,"Jl. Prof M Yamin, SH. No. 55 Selong",NUSA TENGGARA BARAT,379,221,220,441,173,173,-62,0,-8.583647000000001,116.550583
5202011,RS Umum Praya,"    Jl. H. Lalu Hasyim, Kelurahan Tiwu Galih, Praya",NUSA TENGGARA BARAT,236,97,95,192,143,143,44,0,-8.710367,116.2724
5201010,RS Umum Daerah Patut Patuh Patju,Jl. H. Lalu Anggrat BA No. 2 Gerung,NUSA TENGGARA BARAT,140,86,30,116,19,4,24,0,-8.691361,116.112099
5371011,RS Umum Prof Dr WZ Johanes,  Jl. Dr Moch Hatta No. 19 Kupang,NUSA TENGGARA TIMUR,358,126,166,292,19,41,66,0,-10.1843,123.59485600000001
5313015,RS Umum Daerah dr. Ben Mboi Ruteng,"  Jl. DR.Soetomo No.1 Ruteng, Kab. Manggarai",NUSA TENGGARA TIMUR,137,45,69,114,9,10,23,0,-8.614364,120.466499
5312014,RS Umum Bajawa,"      Jl. Diponegoro No. 5, Bajawa",NUSA TENGGARA TIMUR,99,30,47,77,13,16,22,0,-8.792325,120.96060200000001
5311013,RS Umum Daerah Ende,Jl. Prof Dr. WZ.Johanes Ende,NUSA TENGGARA TIMUR,215,49,84,133,19,16,82,0,-8.854053,121.654198
5310012,RS Umum Dr TC Hillers Maumere,   Jl.Wairklau - Maumere,NUSA TENGGARA TIMUR,202,72,83,155,23,44,47,0,-8.620842,122.20770300000001
5309012,RS Umum Daerah dr. Hendrikus Fernandez Larantuka, Jl. Jend. Sudirman No. 33 Kel. Sarotari Tengah Larantuka Flores Timur,NUSA TENGGARA TIMUR,113,25,36,61,8,14,52,0,-8.346411,122.97917199999999
5308045,RS Umum Daerah Lewoleba,"   Jl.Trans Lembata No.1,Lewoleba,Lembata",NUSA TENGGARA TIMUR,171,9,9,18,8,7,153,0,-8.373692,123.400024
5307021,RS Bergerak Kab.Alor,"Jln. MASANG, RT 08 RW 04 KEL. WELAI TIMUR, KEC. TELUK MUTIARA, KAB. ALOR",NUSA TENGGARA TIMUR,13,0,2,2,3,5,11,0,-8.25,124.75
5307010,RS Umum Daerah Kalabahi,Jl. Dr Sutomo Kalabahi Kab. Alor,NUSA TENGGARA TIMUR,124,32,47,79,20,24,45,0,-8.25,124.75
5306042,RS Penyangga Perbatasan Betun,Jl. Sukabihanawa No. 02 Desa Kamanasa Kec.Malaka Tengah,NUSA TENGGARA TIMUR,94,13,11,24,25,45,70,0,-9.101069,124.890999
5306031,RS Sito Husada,"Jl. KH.Dewantara No.15,Atambua Belu",NUSA TENGGARA TIMUR,31,5,2,7,5,2,24,0,-9.333333,124.900002
5306016,RS Umum Daerah MGR Gabriel Manek, Jl. Dr Sutomo No.2 Atambua,NUSA TENGGARA TIMUR,185,37,43,80,37,88,105,0,-9.101069,124.890999
5305015,RS Umum Daerah Kefamenanu, Jl. Letjen Suprapto Kefamenanu,NUSA TENGGARA TIMUR,111,10,19,29,42,40,82,0,-9.437953,124.471298
